"Line Probe: Centroid[Y] (m)","Line Probe: Velocity[i] (m/s)"
0.06477873993178287,45.35477458600878
0.06477873993178287,45.35477458600878
0.06685459992370338,45.138436687605946
0.06685459992370338,45.138436687605946
0.06685459992370338,45.138436687605946
0.06685459992370338,45.138436687605946
0.06889958638830701,44.889801859345845
0.06889958638830701,44.889801859345845
0.06889958638830701,44.889801859345845
0.07091031659695557,44.60977516457312
0.07091031659695557,44.60977516457312
0.07091031659695557,44.60977516457312
0.07091031659695557,44.60977516457312
0.07288365699995591,44.29916839796974
0.07288365699995591,44.29916839796974
0.07288365699995591,44.29916839796974
0.07481673855347053,43.95857932505826
0.07481673855347053,43.95857932505826
0.07481673855347053,43.95857932505826
0.07670696830166127,43.588292038763775
0.07670696830166127,43.588292038763775
0.07670696830166127,43.588292038763775
0.07670696830166127,43.588292038763775
0.07855203722905132,43.188191022286674
0.07855203722905132,43.188191022286674
0.07855203722905132,43.188191022286674
0.08034992447636921,42.757676661067485
0.08034992447636921,42.757676661067485
0.08034992447636921,42.757676661067485
0.08209889808308873,42.29556882377958
0.08209889808308873,42.29556882377958
0.08209889808308873,42.29556882377958
0.08379751247987534,41.79998390285752
0.08379751247987534,41.79998390285752
0.08379751247987534,41.79998390285752
0.08544460300312699,41.268166687916455
0.08544460300312699,41.268166687916455
0.08544460300312699,41.268166687916455
0.08703927774123607,40.69624549593637
0.08703927774123607,40.69624549593637
0.08858090704809019,40.07887665240426
0.08858090704809019,40.07887665240426
0.08858090704809019,40.07887665240426
0.09006911107411132,39.40871332984831
0.09006911107411132,39.40871332984831
0.09006911107411132,39.40871332984831
0.09150374566961199,38.675619031387825
0.09150374566961199,38.675619031387825
0.09288488701051613,37.86545823806902
0.09288488701051613,37.86545823806902
-0.012300008243894534,6.582888676503458
-0.012300008243894534,6.582888676503458
-0.011496805269808008,9.608795695945542
-0.010687137459096704,10.22020349343388
-0.010687137459096704,10.22020349343388
-0.009870952777447997,11.052090255268734
-0.009048198771736973,12.076533703021807
-0.009048198771736973,12.076533703021807
-0.00821882256665292,13.279969770356313
-0.007382770861301249,14.652367714974162
-0.007382770861301249,14.652367714974162
-0.00653998992577802,16.183395378716714
-0.005690425597716958,17.861418736876985
-0.005690425597716958,17.861418736876985
-0.004834023278808608,19.671645352843917
-0.0039707279312915095,21.596372078009892
-0.0039707279312915095,21.596372078009892
-0.003100484074415155,23.611407954494943
-0.002223235780874383,25.67964949903292
-0.002223235780874383,25.67964949903292
-0.0013389266732152239,27.744990811531153
-4.4749992021171636E-4,29.72626249135066
-4.4749992021171636E-4,29.72626249135066
5.000000000038585E-4,31.587267382269676
0.0015238043076898633,33.22309479929203
0.0015238043076898633,33.22309479929203
0.002595813706835287,34.52236111800849
0.002595813706835287,34.52236111800849
0.0037171739636043394,35.54031190006254
0.0037171739636043394,35.54031190006254
0.004888928516194727,36.37448752436464
0.004888928516194727,36.37448752436464
0.006112002248874704,37.10142119137196
0.006112002248874704,37.10142119137196
0.006112002248874704,37.10142119137196
0.007387184716160358,37.764982909399954
0.007387184716160358,37.764982909399954
0.09421281528383693,36.9582325820949
0.09421281528383693,36.9582325820949
0.09421281528383693,36.9582325820949
0.0954879977511226,35.925052521679895
0.0954879977511226,35.925052521679895
0.09671107148380256,34.72304505571648
0.09671107148380256,34.72304505571648
0.09788282603639295,33.2862129930425
0.09788282603639295,33.2862129930425
0.09900418629316202,31.510476550082466
0.09900418629316202,31.510476550082466
0.10007619569230743,29.2538352100658
0.10007619569230743,29.2538352100658
0.10109999999999668,23.97014160942518
0.10109999999999668,23.97014160942518
