0.104248,0.00488893,0,14.1658,9.69644,1635.69,36.5893,-1.30852
0.102107,0.00371717,0,15.4215,11.0984,2306.59,35.762,-1.36259
0.0999845,0.00259581,0,16.6185,13.3226,3466.62,34.7489,-1.42239
0.0978796,0.0015238,0,17.7068,16.6196,5340.91,33.5041,-1.48641
0.170727,0.0368213,0,-2.81291,3.49332,116.098,44.242,-0.42791
0.153033,0.0389244,0,-5.91008,3.3521,105.713,44.4521,-0.552984
0.150557,0.0368213,0,-5.34493,3.49963,116.89,44.2982,-0.582489
0.148095,0.0347454,0,-4.72012,3.6754,130.908,44.1148,-0.612453
0.145647,0.0327004,0,-4.03662,3.87681,147.886,43.9023,-0.642853
0.143214,0.0306897,0,-3.29575,4.10078,167.934,43.662,-0.673675
0.140795,0.0287163,0,-2.49914,4.34389,191.156,43.395,-0.704913
0.138391,0.0267833,0,-1.64873,4.60256,217.665,43.1026,-0.73657
0.136001,0.024893,0,-0.746645,4.87328,247.594,42.7863,-0.768657
0.133628,0.023048,0,0.20476,5.1527,281.111,42.4474,-0.80119
0.131269,0.0212501,0,1.20296,5.43776,318.438,42.0871,-0.83419
0.128927,0.0195011,0,2.24525,5.7258,359.872,41.7063,-0.867687
0.1266,0.0178025,0,3.32875,6.01462,405.822,41.3059,-0.901712
0.12429,0.0161554,0,4.45041,6.30269,456.872,40.8864,-0.936304
0.121995,0.0145607,0,5.60698,6.58961,513.919,40.448,-0.971513
0.119718,0.0130191,0,6.79502,6.87695,578.46,39.9903,-1.0074
0.117456,0.0115309,0,8.01098,7.16994,653.186,39.5126,-1.04407
0.115212,0.0100963,0,9.2512,7.48051,743.195,39.0126,-1.08168
0.112985,0.00871511,0,10.5119,7.83272,858.418,38.4854,-1.12051
0.110774,0.00738718,0,11.7891,8.27212,1018.44,37.9218,-1.16106
0.108581,0.006112,0,13.0769,8.88138,1261.75,37.3042,-1.20414
0.106406,0.00488893,0,14.3649,9.80366,1662.4,36.6022,-1.2509
0.104248,0.00371717,0,15.6336,11.2641,2352.68,35.7699,-1.30268
0.102107,0.00259581,0,16.8504,13.5479,3530.59,34.7524,-1.36004
0.0999845,0.0015238,0,17.968,16.8704,5398.63,33.5095,-1.42132
0.0978796,0.0005,0,18.9369,21.1829,8018.17,32.0435,-1.48193
0.168162,0.0368213,0,-3.05633,3.49413,116.191,44.248,-0.444475
0.170727,0.0347454,0,-2.11799,3.66781,129.809,44.0605,-0.432295
0.153033,0.0368213,0,-4.94429,3.49887,116.785,44.29,-0.560295
0.150557,0.0347454,0,-4.3348,3.67456,130.776,44.1075,-0.589006
0.148095,0.0327004,0,-3.66763,3.87591,147.723,43.8961,-0.618116
0.145647,0.0306897,0,-2.944,4.09981,167.733,43.6568,-0.647609
0.143214,0.0287163,0,-2.16544,4.34285,190.914,43.3909,-0.677477
0.140795,0.0267833,0,-1.33374,4.60147,217.374,43.0997,-0.707719
0.138391,0.024893,0,-0.450894,4.87215,247.244,42.7847,-0.738342
0.136001,0.023048,0,0.480905,5.15154,280.692,42.4472,-0.769359
0.133628,0.0212501,0,1.45932,5.43661,317.935,42.0884,-0.800787
0.131269,0.0195011,0,2.48186,5.72469,359.271,41.7092,-0.832649
0.128927,0.0178025,0,3.54588,6.01364,405.107,41.3105,-0.864974
0.1266,0.0161554,0,4.64859,6.30204,456.041,40.8929,-0.897796
0.12429,0.0145607,0,5.78705,6.5897,513.001,40.4564,-0.931159
0.121995,0.0130191,0,6.95822,6.8786,577.56,40.0009,-0.965127
0.119718,0.0115309,0,8.15893,7.17467,652.571,39.5253,-0.999798
0.117456,0.0100963,0,9.38604,7.49105,743.453,39.0272,-1.03534
0.115212,0.00871511,0,10.6364,7.85372,860.738,38.5016,-1.07206
0.112985,0.00738718,0,11.9064,8.31111,1025.05,37.9385,-1.11047
0.110774,0.006112,0,13.1908,8.94978,1276.52,37.3197,-1.15142
0.108581,0.00488893,0,14.4796,9.91664,1691.09,36.6142,-1.19608
0.106406,0.00371717,0,15.7538,11.4357,2400.88,35.7765,-1.24573
0.104248,0.00259581,0,16.9816,13.7763,3595.48,34.7548,-1.30082
0.102107,0.0015238,0,18.1188,17.1186,5454.77,33.5142,-1.35949
0.0999845,0.0005,0,19.1209,21.3791,8012.64,32.0619,-1.41722
0.0978796,-0.0004475,0,19.9251,26.0461,10992.3,30.4932,-1.46895
0.165609,0.0368213,0,-3.31774,3.49493,116.286,44.2543,-0.461794
0.168162,0.0347454,0,-2.32621,3.66866,129.922,44.0656,-0.449051
0.170727,0.0327004,0,-1.42884,3.86784,146.4,43.8527,-0.435799
0.183715,0.023048,0,1.73232,5.13248,274.429,42.468,-0.366645
0.155522,0.0368213,0,-4.57113,3.49809,116.681,44.2822,-0.538953
0.153033,0.0347454,0,-3.97778,3.67373,130.646,44.1006,-0.566457
0.150557,0.0327004,0,-3.32783,3.875,147.562,43.8901,-0.594326
0.148095,0.0306897,0,-2.62243,4.09884,167.538,43.6519,-0.622543
0.145647,0.0287163,0,-1.863,4.34182,190.677,43.3871,-0.651096
0.143214,0.0267833,0,-1.05121,4.60039,217.089,43.0972,-0.679984
0.140795,0.024893,0,-0.188928,4.87103,246.903,42.7835,-0.709208
0.138391,0.023048,0,0.721803,5.15039,280.282,42.4474,-0.738778
0.136001,0.0212501,0,1.67881,5.43545,317.444,42.09,-0.768709
0.133628,0.0195011,0,2.67979,5.72358,358.684,41.7124,-0.799018
0.131269,0.0178025,0,3.72232,6.01267,404.414,41.3155,-0.82973
0.128927,0.0161554,0,4.80385,6.30145,455.243,40.8996,-0.860876
0.1266,0.0145607,0,5.92172,6.58994,512.138,40.4651,-0.892496
0.12429,0.0130191,0,7.0732,6.88057,576.756,40.0116,-0.924654
0.121995,0.0115309,0,8.25554,7.18003,652.128,39.538,-0.95745
0.119718,0.0100963,0,9.46602,7.50273,744.019,39.0418,-0.991064
0.117456,0.00871511,0,10.702,7.87665,863.596,38.5175,-1.02581
0.115212,0.00738718,0,11.9604,8.35316,1032.56,37.9547,-1.06224
0.112985,0.006112,0,13.2363,9.02264,1292.71,37.3344,-1.10123
0.110774,0.00488893,0,14.5199,10.0353,1721.69,36.6251,-1.14396
0.108581,0.00371717,0,15.7928,11.6128,2450.95,35.7818,-1.19165
0.106406,0.00259581,0,17.0242,14.0068,3660.83,34.7559,-1.2446
0.104248,0.0015238,0,18.1727,17.363,5508.76,33.518,-1.30079
0.102107,0.0005,0,19.1985,21.5666,8003.77,32.0795,-1.35575
0.0999845,-0.0004475,0,20.0454,26.1092,10866.8,30.5353,-1.40473
0.163068,0.0368213,0,-3.59846,3.49573,116.382,44.2609,-0.479885
0.165609,0.0347454,0,-2.55124,3.66951,130.037,44.0708,-0.46658
0.168162,0.0327004,0,-1.60179,3.86873,146.535,43.8566,-0.452712
0.170727,0.0306897,0,-0.748597,4.09035,165.966,43.6194,-0.438435
0.181096,0.023048,0,1.76255,5.13319,274.68,42.467,-0.380006
0.183715,0.0212501,0,2.18622,5.41916,310.401,42.1346,-0.365681
0.158025,0.0368213,0,-4.22358,3.49731,116.58,44.2748,-0.518448
0.155522,0.0347454,0,-3.64704,3.67288,130.519,44.094,-0.544788
0.153033,0.0327004,0,-3.01506,3.8741,147.406,43.8846,-0.571464
0.150557,0.0306897,0,-2.32869,4.09788,167.347,43.6474,-0.598455
0.148095,0.0287163,0,-1.58927,4.3408,190.446,43.3837,-0.625749
0.145647,0.0267833,0,-0.79837,4.59932,216.811,43.095,-0.65334
0.143214,0.024893,0,0.0422577,4.86991,246.569,42.7825,-0.681228
0.140795,0.023048,0,0.930715,5.14924,279.882,42.4478,-0.709419
0.138391,0.0212501,0,1.86498,5.4343,316.965,42.0919,-0.737924
0.136001,0.0195011,0,2.84291,5.72247,358.113,41.7159,-0.766757
0.133628,0.0178025,0,3.86227,6.01173,403.743,41.3206,-0.79594
0.131269,0.0161554,0,4.92074,6.30093,454.479,40.9066,-0.825499
0.128927,0.0145607,0,6.01592,6.59035,511.332,40.474,-0.855475
0.1266,0.0130191,0,7.14536,6.8829,576.052,40.0225,-0.885928
0.12429,0.0115309,0,8.30666,7.18608,651.866,39.5509,-0.916964
0.121995,0.0100963,0,9.49751,7.51565,744.909,39.0564,-0.948772
0.119718,0.00871511,0,10.7157,7.90164,867.017,38.5333,-0.981688
0.117456,0.00738718,0,11.9586,8.39841,1041.01,37.9705,-1.01629
0.115212,0.006112,0,13.2215,9.10004,1310.31,37.3483,-1.05347
0.112985,0.00488893,0,14.495,10.1595,1754.14,36.6347,-1.09442
0.110774,0.00371717,0,15.7608,11.7947,2502.66,35.7857,-1.14031
0.108581,0.00259581,0,16.9892,14.2385,3726.16,34.7558,-1.19125
0.106406,0.0015238,0,18.1417,17.6025,5560.08,33.5209,-1.24507
0.104248,0.0005,0,19.1829,21.7449,7991.19,32.0963,-1.29738
0.102107,-0.0004475,0,20.0626,26.1629,10740.5,30.5762,-1.34373
0.0999845,-0.00133893,0,20.7877,30.5599,13591.2,28.9869,-1.38141
0.16054,0.0368213,0,-3.8999,3.49652,116.48,44.2677,-0.498764
0.163068,0.0347454,0,-2.79438,3.67035,130.154,44.0762,-0.484898
0.165609,0.0327004,0,-1.79031,3.86962,146.673,43.8607,-0.470413
0.168162,0.0306897,0,-0.886367,4.09127,166.126,43.6223,-0.45547
0.170727,0.0287163,0,-0.0802203,4.33193,188.591,43.3623,-0.440224
0.178488,0.023048,0,1.78781,5.13396,274.941,42.4659,-0.394078
0.181096,0.0212501,0,2.24254,5.41943,310.652,42.1327,-0.378978
0.183715,0.0195011,0,2.62227,5.71394,350.706,41.7839,-0.364221
0.158025,0.0347454,0,-3.34071,3.67204,130.395,44.0878,-0.523984
0.155522,0.0327004,0,-2.72727,3.8732,147.253,43.8793,-0.549513
0.153033,0.0306897,0,-2.06058,4.09692,167.16,43.6431,-0.575327
0.150557,0.0287163,0,-1.34188,4.33979,190.221,43.3806,-0.601413
0.148095,0.0267833,0,-0.572662,4.59826,216.54,43.093,-0.627763
0.145647,0.024893,0,0.245443,4.8688,246.243,42.7819,-0.654374
0.143214,0.023048,0,1.11065,5.1481,279.492,42.4485,-0.681249
0.140795,0.0212501,0,2.02108,5.43315,316.498,42.094,-0.708397
0.138391,0.0195011,0,2.97473,5.72138,357.557,41.7196,-0.735829
0.136001,0.0178025,0,3.96956,6.01083,403.094,41.326,-0.763561
0.133628,0.0161554,0,5.00343,6.3005,453.751,40.9137,-0.79162
0.131269,0.0145607,0,6.07417,6.59097,510.586,40.483,-0.820042
0.128927,0.0130191,0,7.1796,6.88564,575.456,40.0334,-0.848891
0.1266,0.0115309,0,8.31763,7.1929,651.797,39.5637,-0.878276
0.12429,0.0100963,0,9.48634,7.52989,746.142,39.0708,-0.908397
0.121995,0.00871511,0,10.6839,7.9288,871.025,38.5486,-0.939611
0.119718,0.00738718,0,11.908,8.44697,1050.42,37.9856,-0.972518
0.117456,0.006112,0,13.1542,9.18203,1329.34,37.3611,-1.00804
0.115212,0.00488893,0,14.4131,10.289,1788.35,36.643,-1.04738
0.112985,0.00371717,0,15.6667,11.9809,2555.74,35.7881,-1.09159
0.110774,0.00259581,0,16.8866,14.4704,3791.03,34.7545,-1.14063
0.108581,0.0015238,0,18.0368,17.8361,5608.28,33.5231,-1.19219
0.106406,0.0005,0,19.0863,21.9131,7974.61,32.1125,-1.24198
0.104248,-0.0004475,0,19.99,26.2071,10613.4,30.6159,-1.28582
0.102107,-0.00133893,0,20.7563,30.4447,13323.4,29.0576,-1.32126
0.16054,0.0347454,0,-3.05703,3.6712,130.273,44.0819,-0.504027
0.163068,0.0327004,0,-1.99567,3.87051,146.813,43.8651,-0.488923
0.165609,0.0306897,0,-1.03842,4.0922,166.289,43.6254,-0.473307
0.168162,0.0287163,0,-0.183076,4.33289,188.779,43.3641,-0.457346
0.170727,0.0267833,0,0.573537,4.58906,214.359,43.0827,-0.441195
0.17589,0.023048,0,1.80753,5.13477,275.21,42.4647,-0.408887
0.178488,0.0212501,0,2.29502,5.41981,310.918,42.1308,-0.392987
0.181096,0.0195011,0,2.70373,5.71321,350.89,41.7813,-0.377426
0.183715,0.0178025,0,3.03983,6.0205,396.58,41.4166,-0.36235
0.158025,0.0327004,0,-2.46259,3.8723,147.103,43.8743,-0.528452
0.155522,0.0306897,0,-1.81607,4.09596,166.978,43.6392,-0.553137
0.153033,0.0287163,0,-1.11864,4.33878,190,43.3777,-0.578065
0.150557,0.0267833,0,-0.371707,4.5972,216.275,43.0913,-0.603226
0.148095,0.024893,0,0.423196,4.8677,245.925,42.7814,-0.628617
0.145647,0.023048,0,1.26439,5.14697,279.11,42.4493,-0.654239
0.143214,0.0212501,0,2.15012,5.43202,316.042,42.0963,-0.680094
0.140795,0.0195011,0,3.07853,5.72031,357.017,41.7234,-0.706194
0.138391,0.0178025,0,4.04772,6.00998,402.467,41.3314,-0.732552
0.136001,0.0161554,0,5.05574,6.30018,453.059,40.9209,-0.759191
0.133628,0.0145607,0,6.10061,6.59182,509.904,40.492,-0.786148
0.131269,0.0130191,0,7.18042,6.88884,574.974,40.0443,-0.813487
0.128927,0.0115309,0,8.29336,7.20055,651.934,39.5764,-0.841324
0.1266,0.0100963,0,9.43782,7.54557,747.734,39.085,-0.869871
0.12429,0.00871511,0,10.6123,7.95826,875.642,38.5635,-0.899505
0.121995,0.00738718,0,11.8148,8.49894,1060.79,37.9999,-0.930855
0.119718,0.006112,0,13.041,9.2686,1349.77,37.3728,-0.964864
0.117456,0.00488893,0,14.2816,10.4237,1824.22,36.6498,-1.00271
0.115212,0.00371717,0,15.5189,12.1709,2609.9,35.789,-1.04538
0.112985,0.00259581,0,16.7254,14.7016,3854.98,34.7521,-1.09263
0.110774,0.0015238,0,17.868,18.0631,5652.95,33.5245,-1.14203
0.108581,0.0005,0,18.9195,22.0709,7953.85,32.1281,-1.18941
0.106406,-0.0004475,0,19.8396,26.2414,10485.2,30.6546,-1.23084
0.104248,-0.00133893,0,20.6378,30.3239,13061.1,29.1263,-1.26414
0.102107,-0.00222324,0,21.3411,34.2243,15568.5,27.5112,-1.28574
0.16054,0.0327004,0,-2.21927,3.8714,146.956,43.8696,-0.508262
0.163068,0.0306897,0,-1.20599,4.09314,166.455,43.6286,-0.49197
0.165609,0.0287163,0,-0.298876,4.33386,188.971,43.3661,-0.475283
0.168162,0.0267833,0,0.505171,4.59004,214.58,43.0834,-0.458368
0.170727,0.024893,0,1.21019,4.85828,243.373,42.7821,-0.441379
0.173303,0.023048,0,1.82103,5.13563,275.488,42.4635,-0.424457
0.17589,0.0212501,0,2.34314,5.42028,311.199,42.1287,-0.407735
0.178488,0.0195011,0,2.78248,5.71268,351.103,41.7786,-0.391343
0.181096,0.0178025,0,3.14541,6.01774,396.549,41.4133,-0.375432
0.158025,0.0306897,0,-1.59327,4.09502,166.8,43.6354,-0.531862
0.155522,0.0287163,0,-0.917518,4.33778,189.785,43.375,-0.55568
0.153033,0.0267833,0,-0.193314,4.59615,216.016,43.0898,-0.579704
0.150557,0.024893,0,0.577879,4.86661,245.614,42.7811,-0.60393
0.148095,0.023048,0,1.39449,5.14584,278.738,42.4503,-0.628355
0.145647,0.0212501,0,2.25486,5.43089,315.598,42.0987,-0.65298
0.143214,0.0195011,0,3.15728,5.71927,356.493,41.7273,-0.677815
0.140795,0.0178025,0,4.09997,6.00919,401.865,41.337,-0.70287
0.138391,0.0161554,0,5.08115,6.3,452.406,40.9282,-0.728166
0.136001,0.0145607,0,6.09904,6.59294,509.29,40.501,-0.75374
0.133628,0.0130191,0,7.15193,6.89255,574.614,40.0551,-0.779659
