"Line Probe: Centroid[Y] (m)","Line Probe: Velocity[i] (m/s)"
0.04535822004252041,47.799053273242386
0.04753050506306125,47.833213891064105
0.04753050506306125,47.833213891064105
0.04753050506306125,47.833213891064105
0.04753050506306125,47.833213891064105
0.04970942872511641,47.83959176133548
0.04970942872511641,47.83959176133548
0.04970942872511641,47.83959176133548
0.04970942872511641,47.83959176133548
0.051890571274883515,47.818006229172404
0.051890571274883515,47.818006229172404
0.051890571274883515,47.818006229172404
0.05406949493693869,47.76804416175761
0.05406949493693869,47.76804416175761
0.05406949493693869,47.76804416175761
0.05406949493693869,47.76804416175761
0.05624177995747954,47.68888795699131
0.05624177995747954,47.68888795699131
0.05624177995747954,47.68888795699131
0.05624177995747954,47.68888795699131
0.058403060337420806,47.57972041249247
0.058403060337420806,47.57972041249247
0.058403060337420806,47.57972041249247
0.058403060337420806,47.57972041249247
0.06054905864417467,47.43985503978558
0.06054905864417467,47.43985503978558
0.06054905864417467,47.43985503978558
0.06054905864417467,47.43985503978558
0.06267561931792012,47.268923528486745
0.06267561931792012,47.268923528486745
0.06267561931792012,47.268923528486745
0.06477873993178418,47.06696984274458
0.06477873993178418,47.06696984274458
0.06477873993178418,47.06696984274458
0.06477873993178418,47.06696984274458
0.06685459992370468,46.83442432039417
0.06685459992370468,46.83442432039417
0.06685459992370468,46.83442432039417
0.06685459992370468,46.83442432039417
0.06889958638830831,46.572005859651426
0.06889958638830831,46.572005859651426
0.06889958638830831,46.572005859651426
0.07091031659695687,46.28054444865159
0.07091031659695687,46.28054444865159
0.07091031659695687,46.28054444865159
0.07091031659695687,46.28054444865159
0.07288365699995722,45.96085233796537
0.07288365699995722,45.96085233796537
0.07288365699995722,45.96085233796537
0.07481673855347183,45.613547099400954
0.07481673855347183,45.613547099400954
0.07481673855347183,45.613547099400954
0.07670696830166257,45.238979842939095
0.07670696830166257,45.238979842939095
0.07670696830166257,45.238979842939095
0.07670696830166257,45.238979842939095
0.07855203722905262,44.83708176129129
0.07855203722905262,44.83708176129129
0.07855203722905262,44.83708176129129
0.08034992447637053,44.40737466661167
0.08034992447637053,44.40737466661167
0.08034992447637053,44.40737466661167
0.08209889808309004,43.94879552363234
0.08209889808309004,43.94879552363234
0.08209889808309004,43.94879552363234
0.08379751247987663,43.45961511927299
0.08379751247987663,43.45961511927299
0.08379751247987663,43.45961511927299
0.08544460300312828,42.937292041926085
0.08544460300312828,42.937292041926085
0.08544460300312828,42.937292041926085
0.08703927774123736,42.37825468561864
0.08703927774123736,42.37825468561864
0.08858090704809149,41.77756887542683
0.08858090704809149,41.77756887542683
0.08858090704809149,41.77756887542683
0.09006911107411261,41.12845597744779
0.09006911107411261,41.12845597744779
0.09006911107411261,41.12845597744779
0.09150374566961329,40.42150880148338
0.09150374566961329,40.42150880148338
0.09288488701051743,39.64346504630533
0.09288488701051743,39.64346504630533
0.09421281528383824,38.77508174320822
0.09421281528383824,38.77508174320822
0.09421281528383824,38.77508174320822
0.0954879977511239,37.78748311269148
0.0954879977511239,37.78748311269148
0.09671107148380387,36.6352799342871
0.09671107148380387,36.6352799342871
0.09788282603639425,35.243627166092644
0.09788282603639425,35.243627166092644
0.09900418629316331,33.48438545288168
0.09900418629316331,33.48438545288168
0.10007619569230872,31.157231343720454
0.10007619569230872,31.157231343720454
0.10109999999999733,25.77168089648402
0.10109999999999733,25.77168089648402
