"TurbulentDissipationRate","TurbulentKineticEnergy","Velocity:0","Velocity:1","Velocity:2","VelocityMagnitude","Velocityi","Velocityj","Velocityk","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
10.024,0.27839,-7.7039,0.0092093,-3.1495,8.3229,-7.7039,0.0092093,-3.1495,1,0.014846,-0.67582,0,0.43587
10.024,0.27839,-7.7039,0.0092093,-3.1495,8.3229,-7.7039,0.0092093,-3.1495,1,0.014922,-0.67585,0,0.43594
10.024,0.27839,-7.7039,0.0092093,-3.1495,8.3229,-7.7039,0.0092093,-3.1495,1,0.014999,-0.67588,0,0.43601
10.024,0.27839,-7.7039,0.0092093,-3.1495,8.3229,-7.7039,0.0092093,-3.1495,1,0.015076,-0.67591,0,0.43608
10.024,0.27839,-7.7039,0.0092093,-3.1495,8.3229,-7.7039,0.0092093,-3.1495,1,0.015152,-0.67594,0,0.43615
10.024,0.27839,-7.7039,0.0092093,-3.1495,8.3229,-7.7039,0.0092093,-3.1495,1,0.015229,-0.67597,0,0.43622
10.024,0.27839,-7.7039,0.0092093,-3.1495,8.3229,-7.7039,0.0092093,-3.1495,1,0.015305,-0.676,0,0.43629
10.024,0.27839,-7.7039,0.0092093,-3.1495,8.3229,-7.7039,0.0092093,-3.1495,1,0.015382,-0.67603,0,0.43636
10.024,0.27839,-7.7039,0.0092093,-3.1495,8.3229,-7.7039,0.0092093,-3.1495,1,0.015458,-0.67606,0,0.43643
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.015535,-0.67609,0,0.4365
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.015611,-0.67612,0,0.43657
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.015688,-0.67615,0,0.43665
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.015764,-0.67618,0,0.43672
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.015841,-0.67621,0,0.43679
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.015917,-0.67624,0,0.43686
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.015994,-0.67627,0,0.43693
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.01607,-0.6763,0,0.437
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.016147,-0.67633,0,0.43707
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.016223,-0.67636,0,0.43714
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.0163,-0.67639,0,0.43721
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.016376,-0.67642,0,0.43728
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.016453,-0.67645,0,0.43735
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.01653,-0.67648,0,0.43742
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.016606,-0.67651,0,0.43749
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.016683,-0.67654,0,0.43756
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.016759,-0.67657,0,0.43763
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.016836,-0.6766,0,0.4377
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.016912,-0.67663,0,0.43777
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.016989,-0.67666,0,0.43784
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.017065,-0.67669,0,0.43791
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.017142,-0.67672,0,0.43798
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.017218,-0.67675,0,0.43805
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.017295,-0.67678,0,0.43812
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.017371,-0.67681,0,0.43819
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.017448,-0.67684,0,0.43826
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.017524,-0.67687,0,0.43833
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.017601,-0.6769,0,0.4384
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.017677,-0.67693,0,0.43848
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.017754,-0.67696,0,0.43855
8.9583,0.27827,-7.9031,0.0095577,-3.261,8.5495,-7.9031,0.0095577,-3.261,1,0.01783,-0.67699,0,0.43862
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.017907,-0.67702,0,0.43869
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.017984,-0.67705,0,0.43876
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.01806,-0.67708,0,0.43883
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.018137,-0.67711,0,0.4389
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.018213,-0.67714,0,0.43897
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.01829,-0.67717,0,0.43904
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.018366,-0.6772,0,0.43911
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.018443,-0.67723,0,0.43918
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.018519,-0.67726,0,0.43925
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.018596,-0.67729,0,0.43932
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.018672,-0.67732,0,0.43939
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.018749,-0.67735,0,0.43946
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.018825,-0.67738,0,0.43953
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.018902,-0.67741,0,0.4396
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.018978,-0.67744,0,0.43967
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.019055,-0.67747,0,0.43974
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.019131,-0.6775,0,0.43981
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.019208,-0.67753,0,0.43988
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.019284,-0.67756,0,0.43995
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.019361,-0.67759,0,0.44002
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.019437,-0.67762,0,0.44009
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.019514,-0.67765,0,0.44016
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.019591,-0.67768,0,0.44024
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.019667,-0.67771,0,0.44031
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.019744,-0.67774,0,0.44038
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.01982,-0.67777,0,0.44045
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.019897,-0.6778,0,0.44052
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.019973,-0.67783,0,0.44059
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.02005,-0.67786,0,0.44066
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.020126,-0.67789,0,0.44073
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.020203,-0.67792,0,0.4408
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.020279,-0.67795,0,0.44087
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.020356,-0.67798,0,0.44094
8.2771,0.28705,-8.0944,0.010718,-3.3844,8.7735,-8.0944,0.010718,-3.3844,1,0.020432,-0.67801,0,0.44101
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.020509,-0.67804,0,0.44108
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.020585,-0.67807,0,0.44115
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.020662,-0.6781,0,0.44122
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.020738,-0.67813,0,0.44129
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.020815,-0.67816,0,0.44136
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.020891,-0.67819,0,0.44143
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.020968,-0.67822,0,0.4415
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.021045,-0.67825,0,0.44157
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.021121,-0.67828,0,0.44164
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.021198,-0.67831,0,0.44171
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.021274,-0.67834,0,0.44178
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.021351,-0.67837,0,0.44185
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.021427,-0.6784,0,0.44192
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.021504,-0.67843,0,0.442
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.02158,-0.67846,0,0.44207
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.021657,-0.67849,0,0.44214
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.021733,-0.67852,0,0.44221
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.02181,-0.67855,0,0.44228
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.021886,-0.67858,0,0.44235
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.021963,-0.67861,0,0.44242
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.022039,-0.67864,0,0.44249
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.022116,-0.67867,0,0.44256
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.022192,-0.6787,0,0.44263
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.022269,-0.67873,0,0.4427
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.022345,-0.67876,0,0.44277
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.022422,-0.67879,0,0.44284
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.022499,-0.67882,0,0.44291
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.022575,-0.67885,0,0.44298
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.022652,-0.67888,0,0.44305
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.022728,-0.67891,0,0.44312
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.022805,-0.67894,0,0.44319
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.022881,-0.67897,0,0.44326
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.022958,-0.679,0,0.44333
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.023034,-0.67903,0,0.4434
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.023111,-0.67906,0,0.44347
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.023187,-0.67909,0,0.44354
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.023264,-0.67912,0,0.44361
7.9764,0.30626,-8.2906,0.0072684,-3.5031,9.0003,-8.2906,0.0072684,-3.5031,1,0.02334,-0.67915,0,0.44368
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.023417,-0.67918,0,0.44376
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.023493,-0.67921,0,0.44383
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.02357,-0.67924,0,0.4439
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.023646,-0.67927,0,0.44397
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.023723,-0.6793,0,0.44404
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.023799,-0.67933,0,0.44411
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.023876,-0.67936,0,0.44418
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.023953,-0.67939,0,0.44425
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.024029,-0.67942,0,0.44432
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.024106,-0.67945,0,0.44439
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.024182,-0.67948,0,0.44446
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.024259,-0.67951,0,0.44453
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.024335,-0.67954,0,0.4446
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.024412,-0.67957,0,0.44467
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.024488,-0.6796,0,0.44474
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.024565,-0.67963,0,0.44481
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.024641,-0.67966,0,0.44488
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.024718,-0.67969,0,0.44495
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.024794,-0.67972,0,0.44502
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.024871,-0.67975,0,0.44509
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.024947,-0.67978,0,0.44516
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.025024,-0.67981,0,0.44523
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.0251,-0.67984,0,0.4453
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.025177,-0.67987,0,0.44537
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.025253,-0.6799,0,0.44545
7.9566,0.32438,-8.426,-0.0001091,-3.5972,9.1617,-8.426,-0.0001091,-3.5972,1,0.02533,-0.67993,0,0.44552
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.025406,-0.67996,0,0.44559
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.025483,-0.67999,0,0.44566
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.02556,-0.68002,0,0.44573
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.025636,-0.68005,0,0.4458
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.025713,-0.68008,0,0.44587
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.025789,-0.68011,0,0.44594
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.025866,-0.68014,0,0.44601
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.025942,-0.68017,0,0.44608
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.026019,-0.6802,0,0.44615
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.026095,-0.68023,0,0.44622
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.026172,-0.68026,0,0.44629
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.026248,-0.68029,0,0.44636
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.026325,-0.68032,0,0.44643
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.026401,-0.68035,0,0.4465
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.026478,-0.68038,0,0.44657
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.026554,-0.68041,0,0.44664
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.026631,-0.68044,0,0.44671
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.026707,-0.68047,0,0.44678
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.026784,-0.6805,0,0.44685
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.02686,-0.68053,0,0.44692
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.026937,-0.68056,0,0.44699
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.027014,-0.68059,0,0.44706
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.02709,-0.68062,0,0.44713
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.027167,-0.68065,0,0.4472
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.027243,-0.68068,0,0.44728
8.0251,0.34197,-8.5627,-9.2503e-05,-3.6731,9.3173,-8.5627,-9.2503e-05,-3.6731,1,0.02732,-0.68071,0,0.44735
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.027396,-0.68074,0,0.44742
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.027473,-0.68077,0,0.44749
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.027549,-0.6808,0,0.44756
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.027626,-0.68083,0,0.44763
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.027702,-0.68086,0,0.4477
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.027779,-0.68089,0,0.44777
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.027855,-0.68092,0,0.44784
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.027932,-0.68095,0,0.44791
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.028008,-0.68098,0,0.44798
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.028085,-0.68101,0,0.44805
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.028161,-0.68104,0,0.44812
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.028238,-0.68107,0,0.44819
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.028314,-0.6811,0,0.44826
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.028391,-0.68113,0,0.44833
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.028468,-0.68116,0,0.4484
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.028544,-0.68119,0,0.44847
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.028621,-0.68122,0,0.44854
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.028697,-0.68125,0,0.44861
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.028774,-0.68128,0,0.44868
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.02885,-0.68131,0,0.44875
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.028927,-0.68134,0,0.44882
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.029003,-0.68137,0,0.44889
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.02908,-0.6814,0,0.44896
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.029156,-0.68143,0,0.44904
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.029233,-0.68146,0,0.44911
8.1395,0.35884,-8.6962,-6.8263e-05,-3.7494,9.47,-8.6962,-6.8263e-05,-3.7494,1,0.029309,-0.68149,0,0.44918
8.2604,0.37387,-8.8298,-4.3802e-05,-3.8192,9.6204,-8.8298,-4.3802e-05,-3.8192,1,0.029386,-0.68152,0,0.44925
8.2604,0.37387,-8.8298,-4.3802e-05,-3.8192,9.6204,-8.8298,-4.3802e-05,-3.8192,1,0.029462,-0.68155,0,0.44932
8.2604,0.37387,-8.8298,-4.3802e-05,-3.8192,9.6204,-8.8298,-4.3802e-05,-3.8192,1,0.029539,-0.68158,0,0.44939
