"TurbulentDissipationRate","TurbulentKineticEnergy","Velocity:0","Velocity:1","Velocity:2","VelocityMagnitude","Velocityi","Velocityj","Velocityk","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.015468,-0.31438,0,0.4365
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.015544,-0.31435,0,0.43657
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.01562,-0.31432,0,0.43665
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.015696,-0.3143,0,0.43672
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.015772,-0.31427,0,0.43679
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.015849,-0.31424,0,0.43686
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.015925,-0.31421,0,0.43693
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.016001,-0.31418,0,0.437
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.016077,-0.31415,0,0.43707
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.016153,-0.31412,0,0.43714
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.01623,-0.31409,0,0.43721
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.016306,-0.31406,0,0.43728
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.016382,-0.31403,0,0.43735
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.016458,-0.314,0,0.43742
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.016534,-0.31398,0,0.43749
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.016611,-0.31395,0,0.43756
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.016687,-0.31392,0,0.43763
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.016763,-0.31389,0,0.4377
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.016839,-0.31386,0,0.43777
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.016915,-0.31383,0,0.43784
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.016992,-0.3138,0,0.43791
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.017068,-0.31377,0,0.43798
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.017144,-0.31374,0,0.43805
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.01722,-0.31371,0,0.43812
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.017296,-0.31368,0,0.43819
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.017373,-0.31365,0,0.43826
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.017449,-0.31363,0,0.43833
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.017525,-0.3136,0,0.4384
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.017601,-0.31357,0,0.43848
20.896,0.37653,-6.609,-0.0013375,3.3947,7.4299,-6.609,-0.0013375,3.3947,1,0.017677,-0.31354,0,0.43855
18.855,0.37322,-6.705,0.0095307,3.3982,7.517,-6.705,0.0095307,3.3982,1,0.017753,-0.31351,0,0.43862
18.855,0.37322,-6.705,0.0095307,3.3982,7.517,-6.705,0.0095307,3.3982,1,0.01783,-0.31348,0,0.43869
18.855,0.37322,-6.705,0.0095307,3.3982,7.517,-6.705,0.0095307,3.3982,1,0.017906,-0.31345,0,0.43876
18.855,0.37322,-6.705,0.0095307,3.3982,7.517,-6.705,0.0095307,3.3982,1,0.017982,-0.31342,0,0.43883
18.855,0.37322,-6.705,0.0095307,3.3982,7.517,-6.705,0.0095307,3.3982,1,0.018058,-0.31339,0,0.4389
18.855,0.37322,-6.705,0.0095307,3.3982,7.517,-6.705,0.0095307,3.3982,1,0.018134,-0.31336,0,0.43897
18.855,0.37322,-6.705,0.0095307,3.3982,7.517,-6.705,0.0095307,3.3982,1,0.018211,-0.31333,0,0.43904
18.855,0.37322,-6.705,0.0095307,3.3982,7.517,-6.705,0.0095307,3.3982,1,0.018287,-0.3133,0,0.43911
18.855,0.37322,-6.705,0.0095307,3.3982,7.517,-6.705,0.0095307,3.3982,1,0.018363,-0.31328,0,0.43918
18.855,0.37322,-6.705,0.0095307,3.3982,7.517,-6.705,0.0095307,3.3982,1,0.018439,-0.31325,0,0.43925
18.855,0.37322,-6.705,0.0095307,3.3982,7.517,-6.705,0.0095307,3.3982,1,0.018515,-0.31322,0,0.43932
18.855,0.37322,-6.705,0.0095307,3.3982,7.517,-6.705,0.0095307,3.3982,1,0.018592,-0.31319,0,0.43939
18.855,0.37322,-6.705,0.0095307,3.3982,7.517,-6.705,0.0095307,3.3982,1,0.018668,-0.31316,0,0.43946
18.855,0.37322,-6.705,0.0095307,3.3982,7.517,-6.705,0.0095307,3.3982,1,0.018744,-0.31313,0,0.43953
18.855,0.37322,-6.705,0.0095307,3.3982,7.517,-6.705,0.0095307,3.3982,1,0.01882,-0.3131,0,0.4396
18.855,0.37322,-6.705,0.0095307,3.3982,7.517,-6.705,0.0095307,3.3982,1,0.018896,-0.31307,0,0.43967
18.855,0.37322,-6.705,0.0095307,3.3982,7.517,-6.705,0.0095307,3.3982,1,0.018973,-0.31304,0,0.43974
18.851,0.37319,-6.7049,-0.0094487,3.3981,7.5168,-6.7049,-0.0094487,3.3981,1,0.019049,-0.31301,0,0.43981
18.851,0.37319,-6.7049,-0.0094487,3.3981,7.5168,-6.7049,-0.0094487,3.3981,1,0.019125,-0.31298,0,0.43988
18.851,0.37319,-6.7049,-0.0094487,3.3981,7.5168,-6.7049,-0.0094487,3.3981,1,0.019201,-0.31295,0,0.43995
18.851,0.37319,-6.7049,-0.0094487,3.3981,7.5168,-6.7049,-0.0094487,3.3981,1,0.019277,-0.31293,0,0.44002
18.851,0.37319,-6.7049,-0.0094487,3.3981,7.5168,-6.7049,-0.0094487,3.3981,1,0.019354,-0.3129,0,0.44009
18.851,0.37319,-6.7049,-0.0094487,3.3981,7.5168,-6.7049,-0.0094487,3.3981,1,0.01943,-0.31287,0,0.44016
18.851,0.37319,-6.7049,-0.0094487,3.3981,7.5168,-6.7049,-0.0094487,3.3981,1,0.019506,-0.31284,0,0.44024
18.851,0.37319,-6.7049,-0.0094487,3.3981,7.5168,-6.7049,-0.0094487,3.3981,1,0.019582,-0.31281,0,0.44031
18.851,0.37319,-6.7049,-0.0094487,3.3981,7.5168,-6.7049,-0.0094487,3.3981,1,0.019658,-0.31278,0,0.44038
18.851,0.37319,-6.7049,-0.0094487,3.3981,7.5168,-6.7049,-0.0094487,3.3981,1,0.019735,-0.31275,0,0.44045
18.851,0.37319,-6.7049,-0.0094487,3.3981,7.5168,-6.7049,-0.0094487,3.3981,1,0.019811,-0.31272,0,0.44052
18.851,0.37319,-6.7049,-0.0094487,3.3981,7.5168,-6.7049,-0.0094487,3.3981,1,0.019887,-0.31269,0,0.44059
18.851,0.37319,-6.7049,-0.0094487,3.3981,7.5168,-6.7049,-0.0094487,3.3981,1,0.019963,-0.31266,0,0.44066
18.851,0.37319,-6.7049,-0.0094487,3.3981,7.5168,-6.7049,-0.0094487,3.3981,1,0.020039,-0.31263,0,0.44073
18.851,0.37319,-6.7049,-0.0094487,3.3981,7.5168,-6.7049,-0.0094487,3.3981,1,0.020116,-0.31261,0,0.4408
18.851,0.37319,-6.7049,-0.0094487,3.3981,7.5168,-6.7049,-0.0094487,3.3981,1,0.020192,-0.31258,0,0.44087
18.851,0.37319,-6.7049,-0.0094487,3.3981,7.5168,-6.7049,-0.0094487,3.3981,1,0.020268,-0.31255,0,0.44094
18.851,0.37319,-6.7049,-0.0094487,3.3981,7.5168,-6.7049,-0.0094487,3.3981,1,0.020344,-0.31252,0,0.44101
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.02042,-0.31249,0,0.44108
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.020496,-0.31246,0,0.44115
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.020573,-0.31243,0,0.44122
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.020649,-0.3124,0,0.44129
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.020725,-0.31237,0,0.44136
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.020801,-0.31234,0,0.44143
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.020877,-0.31231,0,0.4415
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.020954,-0.31228,0,0.44157
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.02103,-0.31226,0,0.44164
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.021106,-0.31223,0,0.44171
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.021182,-0.3122,0,0.44178
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.021258,-0.31217,0,0.44185
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.021335,-0.31214,0,0.44192
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.021411,-0.31211,0,0.442
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.021487,-0.31208,0,0.44207
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.021563,-0.31205,0,0.44214
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.021639,-0.31202,0,0.44221
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.021716,-0.31199,0,0.44228
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.021792,-0.31196,0,0.44235
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.021868,-0.31193,0,0.44242
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.021944,-0.31191,0,0.44249
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.02202,-0.31188,0,0.44256
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.022097,-0.31185,0,0.44263
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.022173,-0.31182,0,0.4427
16.984,0.37246,-6.825,0.010165,3.3958,7.6231,-6.825,0.010165,3.3958,1,0.022249,-0.31179,0,0.44277
16.984,0.37246,-6.825,0.010165,3.3958,7.6231,-6.825,0.010165,3.3958,1,0.022325,-0.31176,0,0.44284
16.984,0.37246,-6.825,0.010165,3.3958,7.6231,-6.825,0.010165,3.3958,1,0.022401,-0.31173,0,0.44291
16.984,0.37246,-6.825,0.010165,3.3958,7.6231,-6.825,0.010165,3.3958,1,0.022478,-0.3117,0,0.44298
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.022554,-0.31167,0,0.44305
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.02263,-0.31164,0,0.44312
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.022706,-0.31161,0,0.44319
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.022782,-0.31159,0,0.44326
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.022859,-0.31156,0,0.44333
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.022935,-0.31153,0,0.4434
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.023011,-0.3115,0,0.44347
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.023087,-0.31147,0,0.44354
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.023163,-0.31144,0,0.44361
16.983,0.37245,-6.825,-0.010045,3.3957,7.6231,-6.825,-0.010045,3.3957,1,0.02324,-0.31141,0,0.44368
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.023316,-0.31138,0,0.44376
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.023392,-0.31135,0,0.44383
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.023468,-0.31132,0,0.4439
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.023544,-0.31129,0,0.44397
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.023621,-0.31126,0,0.44404
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.023697,-0.31124,0,0.44411
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.023773,-0.31121,0,0.44418
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.023849,-0.31118,0,0.44425
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.023925,-0.31115,0,0.44432
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.024001,-0.31112,0,0.44439
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.024078,-0.31109,0,0.44446
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.024154,-0.31106,0,0.44453
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.02423,-0.31103,0,0.4446
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.024306,-0.311,0,0.44467
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.024382,-0.31097,0,0.44474
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.024459,-0.31094,0,0.44481
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.024535,-0.31091,0,0.44488
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.024611,-0.31089,0,0.44495
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.024687,-0.31086,0,0.44502
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.024763,-0.31083,0,0.44509
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.02484,-0.3108,0,0.44516
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.024916,-0.31077,0,0.44523
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.024992,-0.31074,0,0.4453
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.025068,-0.31071,0,0.44537
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.025144,-0.31068,0,0.44545
15.908,0.37268,-6.9281,7.2536e-05,3.3871,7.7118,-6.9281,7.2536e-05,3.3871,1,0.025221,-0.31065,0,0.44552
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.025297,-0.31062,0,0.44559
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.025373,-0.31059,0,0.44566
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.025449,-0.31056,0,0.44573
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.025525,-0.31054,0,0.4458
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.025602,-0.31051,0,0.44587
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.025678,-0.31048,0,0.44594
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.025754,-0.31045,0,0.44601
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.02583,-0.31042,0,0.44608
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.025906,-0.31039,0,0.44615
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.025983,-0.31036,0,0.44622
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.026059,-0.31033,0,0.44629
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.026135,-0.3103,0,0.44636
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.026211,-0.31027,0,0.44643
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.026287,-0.31024,0,0.4465
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.026364,-0.31022,0,0.44657
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.02644,-0.31019,0,0.44664
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.026516,-0.31016,0,0.44671
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.026592,-0.31013,0,0.44678
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.026668,-0.3101,0,0.44685
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.026745,-0.31007,0,0.44692
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.026821,-0.31004,0,0.44699
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.026897,-0.31001,0,0.44706
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.026973,-0.30998,0,0.44713
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.027049,-0.30995,0,0.4472
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.027126,-0.30992,0,0.44728
15.536,0.38802,-7.0646,8.3261e-05,3.4053,7.8425,-7.0646,8.3261e-05,3.4053,1,0.027202,-0.30989,0,0.44735
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.027278,-0.30987,0,0.44742
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.027354,-0.30984,0,0.44749
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.02743,-0.30981,0,0.44756
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.027506,-0.30978,0,0.44763
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.027583,-0.30975,0,0.4477
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.027659,-0.30972,0,0.44777
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.027735,-0.30969,0,0.44784
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.027811,-0.30966,0,0.44791
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.027887,-0.30963,0,0.44798
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.027964,-0.3096,0,0.44805
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.02804,-0.30957,0,0.44812
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.028116,-0.30954,0,0.44819
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.028192,-0.30952,0,0.44826
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.028268,-0.30949,0,0.44833
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.028345,-0.30946,0,0.4484
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.028421,-0.30943,0,0.44847
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.028497,-0.3094,0,0.44854
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.028573,-0.30937,0,0.44861
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.028649,-0.30934,0,0.44868
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.028726,-0.30931,0,0.44875
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.028802,-0.30928,0,0.44882
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.028878,-0.30925,0,0.44889
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.028954,-0.30922,0,0.44896
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.02903,-0.3092,0,0.44904
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.029107,-0.30917,0,0.44911
15.77,0.41256,-7.2402,9.1459e-05,3.4405,8.0161,-7.2402,9.1459e-05,3.4405,1,0.029183,-0.30914,0,0.44918
16.64,0.4466,-7.4535,9.6578e-05,3.5013,8.235,-7.4535,9.6578e-05,3.5013,1,0.029259,-0.30911,0,0.44925
16.64,0.4466,-7.4535,9.6578e-05,3.5013,8.235,-7.4535,9.6578e-05,3.5013,1,0.029335,-0.30908,0,0.44932
16.64,0.4466,-7.4535,9.6578e-05,3.5013,8.235,-7.4535,9.6578e-05,3.5013,1,0.029411,-0.30905,0,0.44939
16.64,0.4466,-7.4535,9.6578e-05,3.5013,8.235,-7.4535,9.6578e-05,3.5013,1,0.029488,-0.30902,0,0.44946
16.64,0.4466,-7.4535,9.6578e-05,3.5013,8.235,-7.4535,9.6578e-05,3.5013,1,0.029564,-0.30899,0,0.44953
16.64,0.4466,-7.4535,9.6578e-05,3.5013,8.235,-7.4535,9.6578e-05,3.5013,1,0.02964,-0.30896,0,0.4496
16.64,0.4466,-7.4535,9.6578e-05,3.5013,8.235,-7.4535,9.6578e-05,3.5013,1,0.029716,-0.30893,0,0.44967
16.64,0.4466,-7.4535,9.6578e-05,3.5013,8.235,-7.4535,9.6578e-05,3.5013,1,0.029792,-0.3089,0,0.44974
16.64,0.4466,-7.4535,9.6578e-05,3.5013,8.235,-7.4535,9.6578e-05,3.5013,1,0.029869,-0.30887,0,0.44981
16.64,0.4466,-7.4535,9.6578e-05,3.5013,8.235,-7.4535,9.6578e-05,3.5013,1,0.029945,-0.30885,0,0.44988
16.64,0.4466,-7.4535,9.6578e-05,3.5013,8.235,-7.4535,9.6578e-05,3.5013,1,0.030021,-0.30882,0,0.44995
16.64,0.4466,-7.4535,9.6578e-05,3.5013,8.235,-7.4535,9.6578e-05,3.5013,1,0.030097,-0.30879,0,0.45002
16.64,0.4466,-7.4535,9.6578e-05,3.5013,8.235,-7.4535,9.6578e-05,3.5013,1,0.030173,-0.30876,0,0.45009
16.64,0.4466,-7.4535,9.6578e-05,3.5013,8.235,-7.4535,9.6578e-05,3.5013,1,0.030249,-0.30873,0,0.45016
16.64,0.4466,-7.4535,9.6578e-05,3.5013,8.235,-7.4535,9.6578e-05,3.5013,1,0.030326,-0.3087,0,0.45023
16.64,0.4466,-7.4535,9.6578e-05,3.5013,8.235,-7.4535,9.6578e-05,3.5013,1,0.030402,-0.30867,0,0.4503
16.64,0.4466,-7.4535,9.6578e-05,3.5013,8.235,-7.4535,9.6578e-05,3.5013,1,0.030478,-0.30864,0,0.45037
16.64,0.4466,-7.4535,9.6578e-05,3.5013,8.235,-7.4535,9.6578e-05,3.5013,1,0.030554,-0.30861,0,0.45044
16.64,0.4466,-7.4535,9.6578e-05,3.5013,8.235,-7.4535,9.6578e-05,3.5013,1,0.03063,-0.30858,0,0.45051
