"TurbulentDissipationRate","TurbulentKineticEnergy","Velocity:0","Velocity:1","Velocity:2","VelocityMagnitude","Velocityi","Velocityj","Velocityk","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
17.001,0.43812,-3.4164,0.0045412,-7.6068,8.3388,-3.4164,0.0045412,-7.6068,1,0.014859,-0.93114,0,0.18057
17.001,0.43812,-3.4164,0.0045412,-7.6068,8.3388,-3.4164,0.0045412,-7.6068,1,0.014935,-0.93121,0,0.1806
17.001,0.43812,-3.4164,0.0045412,-7.6068,8.3388,-3.4164,0.0045412,-7.6068,1,0.015012,-0.93128,0,0.18063
17.001,0.43812,-3.4164,0.0045412,-7.6068,8.3388,-3.4164,0.0045412,-7.6068,1,0.015088,-0.93135,0,0.18066
17.001,0.43812,-3.4164,0.0045412,-7.6068,8.3388,-3.4164,0.0045412,-7.6068,1,0.015164,-0.93142,0,0.18069
17.001,0.43812,-3.4164,0.0045412,-7.6068,8.3388,-3.4164,0.0045412,-7.6068,1,0.01524,-0.93149,0,0.18072
17.001,0.43812,-3.4164,0.0045412,-7.6068,8.3388,-3.4164,0.0045412,-7.6068,1,0.015316,-0.93156,0,0.18075
17.001,0.43812,-3.4164,0.0045412,-7.6068,8.3388,-3.4164,0.0045412,-7.6068,1,0.015393,-0.93163,0,0.18078
17.001,0.43812,-3.4164,0.0045412,-7.6068,8.3388,-3.4164,0.0045412,-7.6068,1,0.015469,-0.9317,0,0.18081
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.015545,-0.93177,0,0.18084
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.015621,-0.93184,0,0.18086
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.015698,-0.93192,0,0.18089
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.015774,-0.93199,0,0.18092
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.01585,-0.93206,0,0.18095
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.015926,-0.93213,0,0.18098
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.016002,-0.9322,0,0.18101
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.016078,-0.93227,0,0.18104
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.016155,-0.93234,0,0.18107
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.016231,-0.93241,0,0.1811
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.016307,-0.93248,0,0.18113
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.016383,-0.93255,0,0.18116
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.01646,-0.93262,0,0.18119
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.016536,-0.93269,0,0.18121
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.016612,-0.93276,0,0.18124
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.016688,-0.93283,0,0.18127
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.016764,-0.9329,0,0.1813
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.01684,-0.93297,0,0.18133
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.016917,-0.93304,0,0.18136
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.016993,-0.93311,0,0.18139
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.017069,-0.93318,0,0.18142
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.017145,-0.93325,0,0.18145
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.017222,-0.93332,0,0.18148
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.017298,-0.93339,0,0.18151
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.017374,-0.93346,0,0.18154
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.01745,-0.93353,0,0.18156
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.017526,-0.9336,0,0.18159
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.017602,-0.93368,0,0.18162
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.017679,-0.93375,0,0.18165
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.017755,-0.93382,0,0.18168
15.036,0.43516,-3.5552,0.0071909,-7.9614,8.7192,-3.5552,0.0071909,-7.9614,1,0.017831,-0.93389,0,0.18171
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.017907,-0.93396,0,0.18174
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.017984,-0.93403,0,0.18177
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.01806,-0.9341,0,0.1818
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.018136,-0.93417,0,0.18183
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.018212,-0.93424,0,0.18186
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.018288,-0.93431,0,0.18189
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.018365,-0.93438,0,0.18191
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.018441,-0.93445,0,0.18194
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.018517,-0.93452,0,0.18197
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.018593,-0.93459,0,0.182
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.018669,-0.93466,0,0.18203
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.018746,-0.93473,0,0.18206
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.018822,-0.9348,0,0.18209
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.018898,-0.93487,0,0.18212
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.018974,-0.93494,0,0.18215
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.01905,-0.93501,0,0.18218
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.019127,-0.93508,0,0.18221
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.019203,-0.93515,0,0.18224
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.019279,-0.93522,0,0.18226
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.019355,-0.93529,0,0.18229
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.019431,-0.93536,0,0.18232
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.019508,-0.93544,0,0.18235
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.019584,-0.93551,0,0.18238
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.01966,-0.93558,0,0.18241
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.019736,-0.93565,0,0.18244
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.019812,-0.93572,0,0.18247
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.019889,-0.93579,0,0.1825
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.019965,-0.93586,0,0.18253
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.020041,-0.93593,0,0.18256
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.020117,-0.936,0,0.18259
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.020193,-0.93607,0,0.18261
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.02027,-0.93614,0,0.18264
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.020346,-0.93621,0,0.18267
12.855,0.42293,-3.6878,0.0083367,-8.3275,9.1075,-3.6878,0.0083367,-8.3275,1,0.020422,-0.93628,0,0.1827
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.020498,-0.93635,0,0.18273
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.020574,-0.93642,0,0.18276
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.020651,-0.93649,0,0.18279
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.020727,-0.93656,0,0.18282
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.020803,-0.93663,0,0.18285
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.020879,-0.9367,0,0.18288
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.020955,-0.93677,0,0.18291
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.021032,-0.93684,0,0.18294
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.021108,-0.93691,0,0.18296
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.021184,-0.93698,0,0.18299
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.02126,-0.93705,0,0.18302
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.021336,-0.93712,0,0.18305
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.021413,-0.9372,0,0.18308
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.021489,-0.93727,0,0.18311
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.021565,-0.93734,0,0.18314
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.021641,-0.93741,0,0.18317
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.021717,-0.93748,0,0.1832
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.021794,-0.93755,0,0.18323
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.02187,-0.93762,0,0.18326
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.021946,-0.93769,0,0.18329
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.022022,-0.93776,0,0.18331
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.022098,-0.93783,0,0.18334
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.022175,-0.9379,0,0.18337
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.022251,-0.93797,0,0.1834
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.022327,-0.93804,0,0.18343
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.022403,-0.93811,0,0.18346
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.022479,-0.93818,0,0.18349
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.022556,-0.93825,0,0.18352
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.022632,-0.93832,0,0.18355
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.022708,-0.93839,0,0.18358
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.022784,-0.93846,0,0.18361
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.02286,-0.93853,0,0.18364
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.022937,-0.9386,0,0.18366
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.023013,-0.93867,0,0.18369
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.023089,-0.93874,0,0.18372
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.023165,-0.93881,0,0.18375
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.023241,-0.93888,0,0.18378
10.5,0.40019,-3.8169,0.0073614,-8.6907,9.4919,-3.8169,0.0073614,-8.6907,1,0.023318,-0.93896,0,0.18381
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.023394,-0.93903,0,0.18384
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.02347,-0.9391,0,0.18387
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.023546,-0.93917,0,0.1839
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.023622,-0.93924,0,0.18393
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.023699,-0.93931,0,0.18396
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.023775,-0.93938,0,0.18399
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.023851,-0.93945,0,0.18401
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.023927,-0.93952,0,0.18404
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.024003,-0.93959,0,0.18407
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.02408,-0.93966,0,0.1841
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.024156,-0.93973,0,0.18413
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.024232,-0.9398,0,0.18416
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.024308,-0.93987,0,0.18419
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.024384,-0.93994,0,0.18422
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.024461,-0.94001,0,0.18425
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.024537,-0.94008,0,0.18428
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.024613,-0.94015,0,0.18431
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.024689,-0.94022,0,0.18434
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.024765,-0.94029,0,0.18436
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.024842,-0.94036,0,0.18439
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.024918,-0.94043,0,0.18442
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.024994,-0.9405,0,0.18445
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.02507,-0.94057,0,0.18448
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.025146,-0.94064,0,0.18451
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.025223,-0.94072,0,0.18454
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.025299,-0.94079,0,0.18457
9.0441,0.3799,-3.8871,-1.4134e-05,-8.9282,9.7377,-3.8871,-1.4134e-05,-8.9282,1,0.025375,-0.94086,0,0.1846
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.025451,-0.94093,0,0.18463
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.025527,-0.941,0,0.18466
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.025604,-0.94107,0,0.18469
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.02568,-0.94114,0,0.18471
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.025756,-0.94121,0,0.18474
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.025832,-0.94128,0,0.18477
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.025908,-0.94135,0,0.1848
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.025985,-0.94142,0,0.18483
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.026061,-0.94149,0,0.18486
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.026137,-0.94156,0,0.18489
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.026213,-0.94163,0,0.18492
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.026289,-0.9417,0,0.18495
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.026366,-0.94177,0,0.18498
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.026442,-0.94184,0,0.18501
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.026518,-0.94191,0,0.18504
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.026594,-0.94198,0,0.18506
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.026671,-0.94205,0,0.18509
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.026747,-0.94212,0,0.18512
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.026823,-0.94219,0,0.18515
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.026899,-0.94226,0,0.18518
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.026975,-0.94233,0,0.18521
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.027051,-0.9424,0,0.18524
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.027128,-0.94248,0,0.18527
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.027204,-0.94255,0,0.1853
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.02728,-0.94262,0,0.18533
7.6309,0.35662,-3.9612,-1.8588e-05,-9.1379,9.9596,-3.9612,-1.8588e-05,-9.1379,1,0.027356,-0.94269,0,0.18536
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.027433,-0.94276,0,0.18539
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.027509,-0.94283,0,0.18541
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.027585,-0.9429,0,0.18544
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.027661,-0.94297,0,0.18547
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.027737,-0.94304,0,0.1855
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.027813,-0.94311,0,0.18553
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.02789,-0.94318,0,0.18556
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.027966,-0.94325,0,0.18559
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.028042,-0.94332,0,0.18562
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.028118,-0.94339,0,0.18565
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.028195,-0.94346,0,0.18568
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.028271,-0.94353,0,0.18571
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.028347,-0.9436,0,0.18574
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.028423,-0.94367,0,0.18576
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.028499,-0.94374,0,0.18579
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.028575,-0.94381,0,0.18582
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.028652,-0.94388,0,0.18585
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.028728,-0.94395,0,0.18588
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.028804,-0.94402,0,0.18591
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.02888,-0.94409,0,0.18594
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.028957,-0.94416,0,0.18597
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.029033,-0.94424,0,0.186
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.029109,-0.94431,0,0.18603
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.029185,-0.94438,0,0.18606
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.029261,-0.94445,0,0.18608
6.5128,0.3352,-4.0213,-2.0549e-05,-9.3253,10.155,-4.0213,-2.0549e-05,-9.3253,1,0.029338,-0.94452,0,0.18611
