"TurbulentDissipationRate","TurbulentKineticEnergy","Velocity:0","Velocity:1","Velocity:2","VelocityMagnitude","Velocityi","Velocityj","Velocityk","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.1289,0.48632,-3.7285,-1.6505e-06,10.736,11.365,-3.7285,-1.6505e-06,10.736,1,0.052732,-0.02427,0,0.19507
9.1289,0.48632,-3.7285,-1.6505e-06,10.736,11.365,-3.7285,-1.6505e-06,10.736,1,0.052808,-0.0242,0,0.1951
9.1289,0.48632,-3.7285,-1.6505e-06,10.736,11.365,-3.7285,-1.6505e-06,10.736,1,0.052884,-0.024129,0,0.19513
9.1289,0.48632,-3.7285,-1.6505e-06,10.736,11.365,-3.7285,-1.6505e-06,10.736,1,0.05296,-0.024059,0,0.19515
9.1289,0.48632,-3.7285,-1.6505e-06,10.736,11.365,-3.7285,-1.6505e-06,10.736,1,0.053036,-0.023989,0,0.19518
9.1289,0.48632,-3.7285,-1.6505e-06,10.736,11.365,-3.7285,-1.6505e-06,10.736,1,0.053113,-0.023918,0,0.19521
9.1289,0.48632,-3.7285,-1.6505e-06,10.736,11.365,-3.7285,-1.6505e-06,10.736,1,0.053189,-0.023848,0,0.19524
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.053265,-0.023777,0,0.19527
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.053341,-0.023707,0,0.1953
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.053417,-0.023637,0,0.19533
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.053494,-0.023566,0,0.19536
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.05357,-0.023496,0,0.19539
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.053646,-0.023425,0,0.19542
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.053722,-0.023355,0,0.19545
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.053798,-0.023285,0,0.19548
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.053875,-0.023214,0,0.1955
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.053951,-0.023144,0,0.19553
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.054027,-0.023073,0,0.19556
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.054103,-0.023003,0,0.19559
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.054179,-0.022933,0,0.19562
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.054256,-0.022862,0,0.19565
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.054332,-0.022792,0,0.19568
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.054408,-0.022721,0,0.19571
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.054484,-0.022651,0,0.19574
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.05456,-0.022581,0,0.19577
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.054637,-0.02251,0,0.1958
10.794,0.52666,-3.7078,-0.0069224,10.618,11.247,-3.7078,-0.0069224,10.618,1,0.054713,-0.02244,0,0.19583
10.794,0.52666,-3.7078,-0.0069224,10.618,11.247,-3.7078,-0.0069224,10.618,1,0.054789,-0.022369,0,0.19585
10.794,0.52666,-3.7078,-0.0069224,10.618,11.247,-3.7078,-0.0069224,10.618,1,0.054865,-0.022299,0,0.19588
10.794,0.52666,-3.7078,-0.0069224,10.618,11.247,-3.7078,-0.0069224,10.618,1,0.054941,-0.022229,0,0.19591
10.794,0.52666,-3.7078,-0.0069224,10.618,11.247,-3.7078,-0.0069224,10.618,1,0.055018,-0.022158,0,0.19594
10.794,0.52666,-3.7078,-0.0069224,10.618,11.247,-3.7078,-0.0069224,10.618,1,0.055094,-0.022088,0,0.19597
10.794,0.52666,-3.7078,-0.0069224,10.618,11.247,-3.7078,-0.0069224,10.618,1,0.05517,-0.022017,0,0.196
10.794,0.52666,-3.7078,-0.0069224,10.618,11.247,-3.7078,-0.0069224,10.618,1,0.055246,-0.021947,0,0.19603
10.794,0.52666,-3.7078,-0.0069224,10.618,11.247,-3.7078,-0.0069224,10.618,1,0.055322,-0.021877,0,0.19606
10.794,0.52666,-3.7078,-0.0069224,10.618,11.247,-3.7078,-0.0069224,10.618,1,0.055399,-0.021806,0,0.19609
10.794,0.52666,-3.7078,-0.0069224,10.618,11.247,-3.7078,-0.0069224,10.618,1,0.055475,-0.021736,0,0.19612
10.794,0.52666,-3.7078,-0.0069224,10.618,11.247,-3.7078,-0.0069224,10.618,1,0.055551,-0.021665,0,0.19615
10.794,0.52666,-3.7078,-0.0069224,10.618,11.247,-3.7078,-0.0069224,10.618,1,0.055627,-0.021595,0,0.19618
10.794,0.52666,-3.7078,-0.0069224,10.618,11.247,-3.7078,-0.0069224,10.618,1,0.055703,-0.021525,0,0.1962
10.794,0.52666,-3.7078,-0.0069224,10.618,11.247,-3.7078,-0.0069224,10.618,1,0.05578,-0.021454,0,0.19623
10.794,0.52666,-3.7078,-0.0069224,10.618,11.247,-3.7078,-0.0069224,10.618,1,0.055856,-0.021384,0,0.19626
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.055932,-0.021313,0,0.19629
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.056008,-0.021243,0,0.19632
10.794,0.52666,-3.7078,0.0069147,10.618,11.247,-3.7078,0.0069147,10.618,1,0.056084,-0.021173,0,0.19635
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.056161,-0.021102,0,0.19638
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.056237,-0.021032,0,0.19641
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.056313,-0.020961,0,0.19644
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.056389,-0.020891,0,0.19647
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.056465,-0.020821,0,0.1965
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.056542,-0.02075,0,0.19653
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.056618,-0.02068,0,0.19655
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.056694,-0.020609,0,0.19658
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.05677,-0.020539,0,0.19661
13.538,0.5848,-3.6856,-0.0098939,10.43,11.062,-3.6856,-0.0098939,10.43,1,0.056846,-0.020469,0,0.19664
13.538,0.5848,-3.6856,-0.0098939,10.43,11.062,-3.6856,-0.0098939,10.43,1,0.056923,-0.020398,0,0.19667
13.538,0.5848,-3.6856,-0.0098939,10.43,11.062,-3.6856,-0.0098939,10.43,1,0.056999,-0.020328,0,0.1967
13.538,0.5848,-3.6856,-0.0098939,10.43,11.062,-3.6856,-0.0098939,10.43,1,0.057075,-0.020257,0,0.19673
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.057151,-0.020187,0,0.19676
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.057227,-0.020117,0,0.19679
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.057304,-0.020046,0,0.19682
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.05738,-0.019976,0,0.19685
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.057456,-0.019905,0,0.19688
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.057532,-0.019835,0,0.1969
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.057608,-0.019765,0,0.19693
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.057685,-0.019694,0,0.19696
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.057761,-0.019624,0,0.19699
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.057837,-0.019553,0,0.19702
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.057913,-0.019483,0,0.19705
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.057989,-0.019413,0,0.19708
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.058066,-0.019342,0,0.19711
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.058142,-0.019272,0,0.19714
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.058218,-0.019201,0,0.19717
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.058294,-0.019131,0,0.1972
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.058371,-0.019061,0,0.19723
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.058447,-0.01899,0,0.19725
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.058523,-0.01892,0,0.19728
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.058599,-0.018849,0,0.19731
13.538,0.5848,-3.6856,0.0098779,10.43,11.062,-3.6856,0.0098779,10.43,1,0.058675,-0.018779,0,0.19734
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.058752,-0.018709,0,0.19737
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.058828,-0.018638,0,0.1974
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.058904,-0.018568,0,0.19743
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.05898,-0.018497,0,0.19746
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.059056,-0.018427,0,0.19749
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.059133,-0.018357,0,0.19752
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.059209,-0.018286,0,0.19755
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.059285,-0.018216,0,0.19758
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.059361,-0.018145,0,0.1976
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.059437,-0.018075,0,0.19763
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.059514,-0.018005,0,0.19766
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.05959,-0.017934,0,0.19769
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.059666,-0.017864,0,0.19772
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.059742,-0.017793,0,0.19775
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.059818,-0.017723,0,0.19778
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.059895,-0.017653,0,0.19781
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.059971,-0.017582,0,0.19784
16.986,0.6459,-3.6489,-0.015864,10.228,10.859,-3.6489,-0.015864,10.228,1,0.060047,-0.017512,0,0.19787
16.986,0.6459,-3.6489,-0.015864,10.228,10.859,-3.6489,-0.015864,10.228,1,0.060123,-0.017441,0,0.1979
16.986,0.6459,-3.6489,-0.015864,10.228,10.859,-3.6489,-0.015864,10.228,1,0.060199,-0.017371,0,0.19793
16.986,0.6459,-3.6489,-0.015864,10.228,10.859,-3.6489,-0.015864,10.228,1,0.060276,-0.017301,0,0.19795
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.060352,-0.01723,0,0.19798
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.060428,-0.01716,0,0.19801
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.060504,-0.017089,0,0.19804
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.06058,-0.017019,0,0.19807
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.060657,-0.016949,0,0.1981
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.060733,-0.016878,0,0.19813
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.060809,-0.016808,0,0.19816
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.060885,-0.016737,0,0.19819
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.060961,-0.016667,0,0.19822
16.986,0.6459,-3.6489,0.015846,10.228,10.859,-3.6489,0.015846,10.228,1,0.061038,-0.016597,0,0.19825
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.061114,-0.016526,0,0.19828
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.06119,-0.016456,0,0.1983
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.061266,-0.016385,0,0.19833
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.061342,-0.016315,0,0.19836
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.061419,-0.016245,0,0.19839
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.061495,-0.016174,0,0.19842
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.061571,-0.016104,0,0.19845
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.061647,-0.016033,0,0.19848
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.061723,-0.015963,0,0.19851
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.0618,-0.015893,0,0.19854
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.061876,-0.015822,0,0.19857
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.061952,-0.015752,0,0.1986
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.062028,-0.015681,0,0.19863
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.062104,-0.015611,0,0.19865
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.062181,-0.015541,0,0.19868
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.062257,-0.01547,0,0.19871
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.062333,-0.0154,0,0.19874
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.062409,-0.015329,0,0.19877
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.062485,-0.015259,0,0.1988
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.062562,-0.015189,0,0.19883
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.062638,-0.015118,0,0.19886
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.062714,-0.015048,0,0.19889
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.06279,-0.014977,0,0.19892
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.062866,-0.014907,0,0.19895
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.062943,-0.014837,0,0.19898
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.063019,-0.014766,0,0.199
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.063095,-0.014696,0,0.19903
21.134,0.70625,-3.6118,0.020022,10.012,10.643,-3.6118,0.020022,10.012,1,0.063171,-0.014625,0,0.19906
26.047,0.76333,-3.5701,0.024644,9.7865,10.417,-3.5701,0.024644,9.7865,1,0.063247,-0.014555,0,0.19909
26.047,0.76333,-3.5701,0.024644,9.7865,10.417,-3.5701,0.024644,9.7865,1,0.063324,-0.014485,0,0.19912
26.047,0.76333,-3.5701,0.024644,9.7865,10.417,-3.5701,0.024644,9.7865,1,0.0634,-0.014414,0,0.19915
26.047,0.76333,-3.5701,0.024644,9.7865,10.417,-3.5701,0.024644,9.7865,1,0.063476,-0.014344,0,0.19918
26.047,0.76333,-3.5701,0.024644,9.7865,10.417,-3.5701,0.024644,9.7865,1,0.063552,-0.014273,0,0.19921
26.047,0.76333,-3.5701,0.024644,9.7865,10.417,-3.5701,0.024644,9.7865,1,0.063628,-0.014203,0,0.19924
26.047,0.76333,-3.5701,0.024644,9.7865,10.417,-3.5701,0.024644,9.7865,1,0.063705,-0.014133,0,0.19927
26.047,0.76333,-3.5701,0.024644,9.7865,10.417,-3.5701,0.024644,9.7865,1,0.063781,-0.014062,0,0.1993
26.047,0.76333,-3.5701,0.024644,9.7865,10.417,-3.5701,0.024644,9.7865,1,0.063857,-0.013992,0,0.19933
26.047,0.76333,-3.5701,0.024644,9.7865,10.417,-3.5701,0.024644,9.7865,1,0.063933,-0.013921,0,0.19935
26.047,0.76333,-3.5701,0.024644,9.7865,10.417,-3.5701,0.024644,9.7865,1,0.064009,-0.013851,0,0.19938
26.047,0.76333,-3.5701,0.024644,9.7865,10.417,-3.5701,0.024644,9.7865,1,0.064086,-0.013781,0,0.19941
26.047,0.76333,-3.5701,0.024644,9.7865,10.417,-3.5701,0.024644,9.7865,1,0.064162,-0.01371,0,0.19944
26.047,0.76334,-3.5702,-0.024667,9.7865,10.417,-3.5702,-0.024667,9.7865,1,0.064238,-0.01364,0,0.19947
26.047,0.76334,-3.5702,-0.024667,9.7865,10.417,-3.5702,-0.024667,9.7865,1,0.064314,-0.013569,0,0.1995
26.047,0.76334,-3.5702,-0.024667,9.7865,10.417,-3.5702,-0.024667,9.7865,1,0.06439,-0.013499,0,0.19953
26.047,0.76334,-3.5702,-0.024667,9.7865,10.417,-3.5702,-0.024667,9.7865,1,0.064467,-0.013429,0,0.19956
26.047,0.76334,-3.5702,-0.024667,9.7865,10.417,-3.5702,-0.024667,9.7865,1,0.064543,-0.013358,0,0.19959
26.047,0.76334,-3.5702,-0.024667,9.7865,10.417,-3.5702,-0.024667,9.7865,1,0.064619,-0.013288,0,0.19962
26.047,0.76334,-3.5702,-0.024667,9.7865,10.417,-3.5702,-0.024667,9.7865,1,0.064695,-0.013217,0,0.19965
26.047,0.76334,-3.5702,-0.024667,9.7865,10.417,-3.5702,-0.024667,9.7865,1,0.064771,-0.013147,0,0.19968
26.047,0.76333,-3.5701,0.024644,9.7865,10.417,-3.5701,0.024644,9.7865,1,0.064848,-0.013077,0,0.1997
26.047,0.76333,-3.5701,0.024644,9.7865,10.417,-3.5701,0.024644,9.7865,1,0.064924,-0.013006,0,0.19973
26.047,0.76333,-3.5701,0.024644,9.7865,10.417,-3.5701,0.024644,9.7865,1,0.065,-0.012936,0,0.19976
26.047,0.76333,-3.5701,0.024644,9.7865,10.417,-3.5701,0.024644,9.7865,1,0.065076,-0.012865,0,0.19979
31.848,0.8151,-3.525,-0.029355,9.5539,10.183,-3.525,-0.029355,9.5539,1,0.065152,-0.012795,0,0.19982
31.848,0.8151,-3.525,-0.029355,9.5539,10.183,-3.525,-0.029355,9.5539,1,0.065229,-0.012725,0,0.19985
31.848,0.8151,-3.525,-0.029355,9.5539,10.183,-3.525,-0.029355,9.5539,1,0.065305,-0.012654,0,0.19988
31.848,0.8151,-3.525,-0.029355,9.5539,10.183,-3.525,-0.029355,9.5539,1,0.065381,-0.012584,0,0.19991
31.848,0.81509,-3.525,0.029329,9.5538,10.183,-3.525,0.029329,9.5538,1,0.065457,-0.012513,0,0.19994
31.848,0.81509,-3.525,0.029329,9.5538,10.183,-3.525,0.029329,9.5538,1,0.065533,-0.012443,0,0.19997
31.848,0.81509,-3.525,0.029329,9.5538,10.183,-3.525,0.029329,9.5538,1,0.06561,-0.012373,0,0.2
31.848,0.81509,-3.525,0.029329,9.5538,10.183,-3.525,0.029329,9.5538,1,0.065686,-0.012302,0,0.20003
31.848,0.81509,-3.525,0.029329,9.5538,10.183,-3.525,0.029329,9.5538,1,0.065762,-0.012232,0,0.20005
31.848,0.81509,-3.525,0.029329,9.5538,10.183,-3.525,0.029329,9.5538,1,0.065838,-0.012161,0,0.20008
31.848,0.81509,-3.525,0.029329,9.5538,10.183,-3.525,0.029329,9.5538,1,0.065914,-0.012091,0,0.20011
31.848,0.81509,-3.525,0.029329,9.5538,10.183,-3.525,0.029329,9.5538,1,0.065991,-0.012021,0,0.20014
31.848,0.81509,-3.525,0.029329,9.5538,10.183,-3.525,0.029329,9.5538,1,0.066067,-0.01195,0,0.20017
31.848,0.81509,-3.525,0.029329,9.5538,10.183,-3.525,0.029329,9.5538,1,0.066143,-0.01188,0,0.2002
31.848,0.81509,-3.525,0.029329,9.5538,10.183,-3.525,0.029329,9.5538,1,0.066219,-0.011809,0,0.20023
31.848,0.81509,-3.525,0.029329,9.5538,10.183,-3.525,0.029329,9.5538,1,0.066295,-0.011739,0,0.20026
31.848,0.8151,-3.525,-0.029355,9.5539,10.183,-3.525,-0.029355,9.5539,1,0.066372,-0.011669,0,0.20029
31.848,0.8151,-3.525,-0.029355,9.5539,10.183,-3.525,-0.029355,9.5539,1,0.066448,-0.011598,0,0.20032
31.848,0.8151,-3.525,-0.029355,9.5539,10.183,-3.525,-0.029355,9.5539,1,0.066524,-0.011528,0,0.20035
31.848,0.8151,-3.525,-0.029355,9.5539,10.183,-3.525,-0.029355,9.5539,1,0.0666,-0.011457,0,0.20038
31.848,0.8151,-3.525,-0.029355,9.5539,10.183,-3.525,-0.029355,9.5539,1,0.066676,-0.011387,0,0.2004
31.848,0.8151,-3.525,-0.029355,9.5539,10.183,-3.525,-0.029355,9.5539,1,0.066753,-0.011317,0,0.20043
38.75,0.85992,-3.4761,-0.034066,9.3144,9.9419,-3.4761,-0.034066,9.3144,1,0.066829,-0.011246,0,0.20046
38.75,0.85992,-3.4761,-0.034066,9.3144,9.9419,-3.4761,-0.034066,9.3144,1,0.066905,-0.011176,0,0.20049
38.75,0.85992,-3.4761,-0.034066,9.3144,9.9419,-3.4761,-0.034066,9.3144,1,0.066981,-0.011105,0,0.20052
38.75,0.85992,-3.4761,-0.034066,9.3144,9.9419,-3.4761,-0.034066,9.3144,1,0.067057,-0.011035,0,0.20055
38.75,0.85992,-3.4761,-0.034066,9.3144,9.9419,-3.4761,-0.034066,9.3144,1,0.067134,-0.010965,0,0.20058
38.75,0.85992,-3.4761,-0.034066,9.3144,9.9419,-3.4761,-0.034066,9.3144,1,0.06721,-0.010894,0,0.20061
38.75,0.85992,-3.4761,-0.034066,9.3144,9.9419,-3.4761,-0.034066,9.3144,1,0.067286,-0.010824,0,0.20064
38.75,0.85992,-3.4761,-0.034066,9.3144,9.9419,-3.4761,-0.034066,9.3144,1,0.067362,-0.010753,0,0.20067
38.75,0.85992,-3.4761,-0.034066,9.3144,9.9419,-3.4761,-0.034066,9.3144,1,0.067438,-0.010683,0,0.2007
38.75,0.85992,-3.4761,-0.034066,9.3144,9.9419,-3.4761,-0.034066,9.3144,1,0.067515,-0.010613,0,0.20073
38.75,0.85992,-3.4761,-0.034066,9.3144,9.9419,-3.4761,-0.034066,9.3144,1,0.067591,-0.010542,0,0.20075
38.75,0.85992,-3.4761,-0.034066,9.3144,9.9419,-3.4761,-0.034066,9.3144,1,0.067667,-0.010472,0,0.20078
38.75,0.85992,-3.4761,-0.034066,9.3144,9.9419,-3.4761,-0.034066,9.3144,1,0.067743,-0.010401,0,0.20081
38.75,0.85992,-3.4761,-0.034066,9.3144,9.9419,-3.4761,-0.034066,9.3144,1,0.06782,-0.010331,0,0.20084
38.75,0.85992,-3.4761,-0.034066,9.3144,9.9419,-3.4761,-0.034066,9.3144,1,0.067896,-0.010261,0,0.20087
38.75,0.85992,-3.4761,-0.034066,9.3144,9.9419,-3.4761,-0.034066,9.3144,1,0.067972,-0.01019,0,0.2009
38.75,0.85992,-3.4761,-0.034066,9.3144,9.9419,-3.4761,-0.034066,9.3144,1,0.068048,-0.01012,0,0.20093
38.75,0.85992,-3.4761,-0.034066,9.3144,9.9419,-3.4761,-0.034066,9.3144,1,0.068124,-0.010049,0,0.20096
38.75,0.85992,-3.4761,-0.034066,9.3144,9.9419,-3.4761,-0.034066,9.3144,1,0.068201,-0.009979,0,0.20099
38.75,0.85992,-3.4761,-0.034066,9.3144,9.9419,-3.4761,-0.034066,9.3144,1,0.068277,-0.0099086,0,0.20102
47.16,0.89677,-3.4228,-0.038743,9.0674,9.692,-3.4228,-0.038743,9.0674,1,0.068353,-0.0098382,0,0.20105
47.16,0.89677,-3.4228,-0.038743,9.0674,9.692,-3.4228,-0.038743,9.0674,1,0.068429,-0.0097678,0,0.20108
47.16,0.89677,-3.4228,-0.038743,9.0674,9.692,-3.4228,-0.038743,9.0674,1,0.068505,-0.0096974,0,0.2011
47.16,0.89677,-3.4228,-0.038743,9.0674,9.692,-3.4228,-0.038743,9.0674,1,0.068582,-0.009627,0,0.20113
47.16,0.89677,-3.4228,-0.038743,9.0674,9.692,-3.4228,-0.038743,9.0674,1,0.068658,-0.0095566,0,0.20116
47.159,0.89675,-3.4228,0.038705,9.0674,9.692,-3.4228,0.038705,9.0674,1,0.068734,-0.0094862,0,0.20119
47.159,0.89675,-3.4228,0.038705,9.0674,9.692,-3.4228,0.038705,9.0674,1,0.06881,-0.0094158,0,0.20122
47.159,0.89675,-3.4228,0.038705,9.0674,9.692,-3.4228,0.038705,9.0674,1,0.068886,-0.0093454,0,0.20125
